PACKET_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,155381,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,155381,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,155381,FALSE,TRUE,FALSE,0
104,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,155381,0,FALSE,FALSE,FALSE,1460
104,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,155381,0,FALSE,FALSE,FALSE,1460
104,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,155381,0,FALSE,FALSE,FALSE,1460
104,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,155381,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,156841,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,156841,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,156841,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,156841,FALSE,TRUE,FALSE,0
105,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,156841,0,FALSE,FALSE,FALSE,1460
105,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,156841,0,FALSE,FALSE,FALSE,1460
105,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,156841,0,FALSE,FALSE,FALSE,1460
105,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,156841,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,158301,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,158301,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,158301,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,158301,FALSE,TRUE,FALSE,0
106,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,158301,0,FALSE,FALSE,FALSE,1460
106,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,158301,0,FALSE,FALSE,FALSE,1460
106,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,158301,0,FALSE,FALSE,FALSE,1460
106,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,158301,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,159761,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,159761,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,159761,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,159761,FALSE,TRUE,FALSE,0
107,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,159761,0,FALSE,FALSE,FALSE,1460
107,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,159761,0,FALSE,FALSE,FALSE,1460
107,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,159761,0,FALSE,FALSE,FALSE,1460
107,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,159761,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,161221,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,161221,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,161221,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,161221,FALSE,TRUE,FALSE,0
108,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,161221,0,FALSE,FALSE,FALSE,1460
108,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,161221,0,FALSE,FALSE,FALSE,1460
108,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,161221,0,FALSE,FALSE,FALSE,1460
108,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,161221,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,162681,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,162681,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,162681,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,162681,FALSE,TRUE,FALSE,0
109,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,162681,0,FALSE,FALSE,FALSE,1460
109,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,162681,0,FALSE,FALSE,FALSE,1460
109,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,162681,0,FALSE,FALSE,FALSE,1460
109,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,162681,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,164141,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,164141,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,164141,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,164141,FALSE,TRUE,FALSE,0
110,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,164141,0,FALSE,FALSE,FALSE,1460
110,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,164141,0,FALSE,FALSE,FALSE,1460
110,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,164141,0,FALSE,FALSE,FALSE,1460
110,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,164141,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,165601,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,165601,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,165601,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,165601,FALSE,TRUE,FALSE,0
111,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,165601,0,FALSE,FALSE,FALSE,1460
111,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,165601,0,FALSE,FALSE,FALSE,1460
111,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,165601,0,FALSE,FALSE,FALSE,1460
111,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,165601,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,167061,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,167061,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,167061,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,167061,FALSE,TRUE,FALSE,0
112,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,167061,0,FALSE,FALSE,FALSE,1460
112,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,167061,0,FALSE,FALSE,FALSE,1460
112,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,167061,0,FALSE,FALSE,FALSE,1460
112,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,167061,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,168521,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,168521,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,168521,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,168521,FALSE,TRUE,FALSE,0
113,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,168521,0,FALSE,FALSE,FALSE,1460
113,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,168521,0,FALSE,FALSE,FALSE,1460
113,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,168521,0,FALSE,FALSE,FALSE,1460
113,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,168521,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,169981,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,169981,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,169981,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,169981,FALSE,TRUE,FALSE,0
114,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,169981,0,FALSE,FALSE,FALSE,1460
114,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,169981,0,FALSE,FALSE,FALSE,1460
114,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,169981,0,FALSE,FALSE,FALSE,1460
114,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,169981,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,171441,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,171441,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,171441,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,171441,FALSE,TRUE,FALSE,0
115,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,171441,0,FALSE,FALSE,FALSE,1460
115,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,171441,0,FALSE,FALSE,FALSE,1460
115,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,171441,0,FALSE,FALSE,FALSE,1460
115,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,171441,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,172901,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,172901,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,172901,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,172901,FALSE,TRUE,FALSE,0
116,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,172901,0,FALSE,FALSE,FALSE,1460
116,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,172901,0,FALSE,FALSE,FALSE,1460
116,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,172901,0,FALSE,FALSE,FALSE,1460
116,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,172901,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,174361,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,174361,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,174361,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,174361,FALSE,TRUE,FALSE,0
117,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,174361,0,FALSE,FALSE,FALSE,1460
117,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,174361,0,FALSE,FALSE,FALSE,1460
117,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,174361,0,FALSE,FALSE,FALSE,1460
117,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,174361,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,175821,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,175821,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,175821,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,175821,FALSE,TRUE,FALSE,0
118,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,175821,0,FALSE,FALSE,FALSE,1460
118,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,175821,0,FALSE,FALSE,FALSE,1460
118,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,175821,0,FALSE,FALSE,FALSE,1460
118,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,175821,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,177281,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,177281,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,177281,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,177281,FALSE,TRUE,FALSE,0
119,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,177281,0,FALSE,FALSE,FALSE,1460
119,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,177281,0,FALSE,FALSE,FALSE,1460
119,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,177281,0,FALSE,FALSE,FALSE,1460
119,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,177281,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,178741,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,178741,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,178741,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,178741,FALSE,TRUE,FALSE,0
120,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,178741,0,FALSE,FALSE,FALSE,1460
120,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,178741,0,FALSE,FALSE,FALSE,1460
120,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,178741,0,FALSE,FALSE,FALSE,1460
120,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,178741,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,180201,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,180201,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,180201,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,180201,FALSE,TRUE,FALSE,0
121,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,180201,0,FALSE,FALSE,FALSE,1460
121,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,180201,0,FALSE,FALSE,FALSE,1460
121,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,180201,0,FALSE,FALSE,FALSE,1460
121,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,180201,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,181661,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,181661,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,181661,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,181661,FALSE,TRUE,FALSE,0
122,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,181661,0,FALSE,FALSE,FALSE,1460
122,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,181661,0,FALSE,FALSE,FALSE,1460
122,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,181661,0,FALSE,FALSE,FALSE,1460
122,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,181661,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,183121,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,183121,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,183121,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,183121,FALSE,TRUE,FALSE,0
123,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,183121,0,FALSE,FALSE,FALSE,1460
123,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,183121,0,FALSE,FALSE,FALSE,1460
123,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,183121,0,FALSE,FALSE,FALSE,1460
123,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,183121,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,184581,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,184581,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,184581,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,184581,FALSE,TRUE,FALSE,0
124,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,184581,0,FALSE,FALSE,FALSE,1460
124,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,184581,0,FALSE,FALSE,FALSE,1460
124,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,184581,0,FALSE,FALSE,FALSE,1460
124,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,184581,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,186041,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,186041,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,186041,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,186041,FALSE,TRUE,FALSE,0
125,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,186041,0,FALSE,FALSE,FALSE,1460
125,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,186041,0,FALSE,FALSE,FALSE,1460
125,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,186041,0,FALSE,FALSE,FALSE,1460
125,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,186041,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,187501,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,187501,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,187501,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,187501,FALSE,TRUE,FALSE,0
126,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,187501,0,FALSE,FALSE,FALSE,1460
126,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,187501,0,FALSE,FALSE,FALSE,1460
126,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,187501,0,FALSE,FALSE,FALSE,1460
126,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,187501,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,188961,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,188961,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,188961,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,188961,FALSE,TRUE,FALSE,0
127,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,188961,0,FALSE,FALSE,FALSE,1460
127,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,188961,0,FALSE,FALSE,FALSE,1460
127,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,188961,0,FALSE,FALSE,FALSE,1460
127,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,188961,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,190421,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,190421,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,190421,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,190421,FALSE,TRUE,FALSE,0
128,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,190421,0,FALSE,FALSE,FALSE,1460
128,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,190421,0,FALSE,FALSE,FALSE,1460
128,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,190421,0,FALSE,FALSE,FALSE,1460
128,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,190421,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,191881,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,191881,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,191881,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,191881,FALSE,TRUE,FALSE,0
129,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,191881,0,FALSE,FALSE,FALSE,1460
129,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,191881,0,FALSE,FALSE,FALSE,1460
129,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,191881,0,FALSE,FALSE,FALSE,1460
129,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,191881,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,193341,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,193341,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,193341,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,193341,FALSE,TRUE,FALSE,0
